Gene,Score
OAZ2,0.0020658986
RILP,0.0013604867
C2CD3,0.00041524373
ISYNA1,0.0035988411
MXD3,0.23563784
ARHGAP25,0.00022953252
MBNL1,0.008853863
ICMT,0.00068036886
NDUFA7,0.0006249722
CDCA2,0.015525767
PNPLA8,0.0022373027
GPR17,0.07799681
MTHFD2,0.0005080306
CDCA4,0.0031811453
SGSM1,0.0005731745
KLHL21,0.00070383894
NAP1L2,0.0002620159
MIB1,0.0017300664
ZNF174,6.7187895e-05
IGF2,0.001544374
BASP1,0.010822286
ZNF692,0.0035222385
HELQ,0.0012616172
EID1,0.009696147
MTX2,0.0016186893
HPN,0.0011392919
AKR1C2,0.00010469762
ABHD6,0.011902667
DNAJC7,0.0072266036
CMYA5,0.0027374767
ZNF345,0.001838618
FAP,0.0058537503
NPPB,0.0020979494
MRPS15,0.0020071485
TLN2,0.050942086
ACP5,0.003570972
ACSS2,0.00040368334
SLC25A2,0.003632511
TNS1,0.0009808639
FAAP100,0.007357066
SMDT1,0.0011543548
ZNF184,0.0055295997
UBP1,0.0078295125
RPS27L,0.0090384465
RDH10,8.618471e-05
KIF20B,0.0038528698
PLEKHB1,0.016686652
NUPL2,0.00029920985
PI4KA,0.0014276168
GEMIN8,6.509592e-05
SLC5A4,7.585845e-05
PJA2,0.0034728004
CH25H,0.006530321
BHLHA9,0.00017843406
PYGO1,0.0131898755
CASC4,0.0020052057
XPO5,0.0012943471
ZNF665,0.00043031026
AIPL1,0.00059305324
ANKS1A,0.00038388986
RPL37A,0.0011430663
RPL37,0.00034527064
HK3,0.016062725
RAB23,0.012721606
NSMCE4A,0.011676231
ZMAT4,0.0022200763
ZBED4,0.00069161993
C16orf92,0.00090646645
RTCA,0.0020459362
CDK12,0.9978302
CPLX4,0.00015352813
LPIN2,0.00787582
NDFIP2,0.011662191
KMT2D,1.0
DOT1L,0.0014207886
THSD7A,0.011727169
DPYSL3,0.00074768375
ARHGEF15,0.0010782793
CRAMP1,0.00034011417
RAB6B,0.011250479
SNAP29,0.0011227716
TADA2B,0.0043426375
CENPT,0.0033305727
CENPW,0.0008902509
MYO1A,0.001821639
AP4B1,0.015390676
SLC26A11,0.00010011402
IRX2,0.0022182253
FAM185A,0.0017530667
ZNF253,0.00019287155
POC1A,0.00037884316
ARHGAP29,0.003079744
DNTT,0.005499838
IPO7,0.00057641143
HPD,0.001084945
BRIX1,0.0017248729
SLC1A3,0.00481855
AMOTL1,0.045467053
DDHD1,0.0014012934
GNPTG,0.029487567
SLF1,0.0045296163
CELF5,0.00032182137
RAB39B,0.01736501
CHRM5,0.061742537
ECD,0.0055901264
NEXN,0.023200128
SYNPO2,0.008084662
SDAD1,0.00375662
LIN54,0.009437427
CSRNP2,0.0033555385
PHKA2,0.0014630187
FLCN,0.0006807207
TGM5,0.00052847463
MOSPD2,0.007896732
PRDM5,3.2300704e-05
ACBD5,0.008288964
FOXJ3,0.02368499
KIF5C,0.00037872995
FAM107A,0.0005656711
ZNF44,0.0004159753
XCL2,0.0013567455
CDK20,0.11007536
LRRC3B,2.0914313e-05
NDC1,0.00052981876
ZNF483,1.0648184e-05
KCNA3,0.09798469
TM4SF4,0.0035448237
TMEM234,0.0013917324
ENOX2,0.00039109308
ENOX1,0.00016554065
ESM1,0.0009168665
RBM25,0.018636553
FANCB,0.0014098329
POLA2,0.0011443617
ARHGAP28,0.00066284684
SENP5,0.00025187794
NT5C3A,0.0032119271
ZNF223,0.0010712229
MPC2,0.00010011344
NDUFAF6,0.0030983842
ZDHHC11,0.0031602387
MCPH1,0.19960622
PARP3,0.0011008432
SLC35E1,0.012717319
ALPK3,0.003987423
TUBB6,0.003744284
SEC24A,0.0030302282
TAF2,0.085455045
TMPO,0.004115982
GPR143,0.010793219
NAT8L,0.003923075
TXNL1,0.00016250863
FBN3,0.00012793411
CHD7,0.15654743
PPP1R10,0.010255356
SOX8,0.027247837
ANGPTL2,0.0012808472
ORC1,0.015203807
KLF2,0.014463721
PIBF1,0.003295411
KAT6A,0.17805962
YPEL2,2.7927059e-05
MRC2,0.0011365165
SYT15,0.0025818225
PLA2G2A,0.004000284
RIPPLY2,0.01657551
RAB43,0.0016537311
GBP5,0.02335025
TNPO3,0.001028379
SCARA5,0.0004630139
MRPL42,3.3111948e-05
WASF2,0.043219436
RASD2,0.0904031
KCTD15,0.002797336
SPANXD,0.00081494893
IFT46,2.8615948e-06
SLC18A2,0.023176853
NEUROD1,0.023331704
KIF18A,0.0047533656
MYBPC1,0.011576152
KLF3,0.0009363038
TPRN,0.009517584
KLK8,0.0037314033
SRGAP3,0.0041930494
SEC63,0.0053282487
PNMA3,0.00038123978
FRMPD4,0.0099416645
DHX38,0.003030839
FBLN5,0.0024360316
CD3EAP,0.03370097
HDHD3,0.0005440494
SREBF1,0.74528974
FAM173A,0.00047939754
MOCS3,0.00016622539
DOC2A,0.0004325053
TUBB1,0.000438887
NEUROD4,0.0060621602
ZDHHC7,0.0030772623
CDKL5,0.0019850829
SLC9C1,0.0026417584
KIF4B,0.002360642
CETN1,0.0017166106
DRG2,1.2304768e-05
LCE3A,6.133471e-05
SELE,0.0019129309
TACC2,0.041335166
TAF12,0.03342588
REC8,0.01386561
MYO1B,0.014735113
LHX2,0.005094327
GRM1,0.99618983
FAM120A,0.0128827505
CASS4,0.00082873745
UTP18,0.00307838
DHX32,0.0026045623
HES7,0.004140583
PHETA2,0.002106931
CLN8,0.014853674
MCM3AP,0.015174306
CYP2C8,0.0005531618
NAIF1,8.7211854e-05
ITPR2,0.009281324
TRPC4,0.015016362
UFSP2,0.0012560645
NFE2L1,0.24005976
SKA3,0.0036456785
IL17RE,0.00042551348
MPZL2,0.009432813
MPZL3,0.0015854186
HIGD1C,0.0002388314
JPH4,0.010640899
TTC30A,5.8803795e-07
TMC6,0.00025378953
INTS13,0.004223711
FITM2,2.8810486e-05
PTCD2,0.088345826
KIF4A,0.0034975286
NUDT3,0.001137759
TGM1,0.0025864867
AP1S1,0.003146618
POLR2J3,0.0045905393
AURKAIP1,0.0007995249
RNF17,0.00023855582
ESS2,0.0065831603
MCEMP1,0.003107405
C8A,0.00040321954
PMM2,0.031253524
SHPRH,0.027912939
PPP4R3A,0.0012668661
SLC8A2,0.001067527
SFMBT1,0.0051719495
RNF122,0.0010919996
PPP2R5B,0.002955464
KYNU,0.022665296
TXNDC17,0.0007289557
FSIP2,0.0031405555
CKMT2,0.00695896
GLP1R,0.00874739
GRM5,0.0035038833
ZNF491,4.7063833e-05
ANO9,0.0015011679
EIF4E3,0.0043597915
ARHGAP1,0.07291154
VSIG1,0.005316742
UQCRFS1,0.00013063631
TFEC,0.005400521
DCK,0.048530515
GUCY2D,0.00042292694
ZNF334,0.0009531085
CLEC4M,0.002629177
PDK3,0.0023754553
ANG,0.002810666
CTDSP2,0.009195392
NEGR1,0.003392523
SRP68,0.0012435978
KLHL1,0.000702846
ZXDB,0.00015188624
RHPN2,0.0025154157
NINJ1,0.00040600222
B9D1,0.000980691
TNNT2,0.0112004
PPARGC1B,0.06729107
PLA2G10,0.00056309195
CENPV,0.0075995987
MYCBPAP,0.0027714162
NCLN,0.0026964033
TM4SF20,0.0054507763
SCN1B,0.009479967
RWDD3,0.009269327
MMS22L,0.0034330608
BAG5,0.010230712
ATL2,0.0012882487
GSG1,0.00078487647
PPM1F,0.0016344003
SLC25A42,0.00072882645
CDHR5,0.0037248994
LPAR6,0.0003243338
B4GALNT2,0.00027699987
ADCK5,0.014680931
GSAP,0.019924998
PISD,0.0014191131
IFI35,0.010636723
HNF4G,0.020729998
NR1I3,0.02442606
PTMS,0.063786685
COQ3,1.7763248e-05
SPICE1,0.0002971032
RHCG,0.002897497
ELOVL2,0.0009971458
ZNF84,0.0003532058
VNN2,0.00314244
CLDN14,0.016003883
CCDC90B,0.0030604838
AKAP7,0.0003122167
MAP1A,0.010127166
ZNF286A,0.0018660014
SERPINB10,0.003108732
MED20,0.01950463
PPP2R2B,0.004877141
HRNR,0.0007665598
PIF1,0.0028206338
RPL26L1,1.5654939e-06
ATP1B4,0.00044445216
ONECUT3,0.0005690316
ATP6V1B1,0.0017890306
GRHPR,0.013878813
SUSD3,0.0027259856
PAK1IP1,0.0008985453
TCEA1,0.002623202
CHODL,0.000134927
SLC44A2,0.012337628
WFIKKN2,0.00072473625
CBLIF,0.0006060263
PFAS,0.00014953867
FBLN2,0.00030993458
MED30,0.0136664985
FOXJ2,0.025942924
MBD6,0.00070192927
EML5,0.012077607
CEP350,0.012109954
ZNF479,0.0020909312
ARL6IP5,0.001458484
FARP2,0.002601278
TMEM38B,0.00038556376
NEUROD6,0.002287156
SCAP,0.001460089
SOAT2,0.0056215473
LUZP1,0.0010000565
TAMM41,0.0022751128
ABCB6,0.0073843338
DNAJC1,0.006439262
USP47,0.0029251806
PRPF4,9.8863646e-05
ATP5MF,0.00019632374
FOXC2,0.029484741
THEM5,0.012841847
MRPL27,0.00097568135
ZNF786,0.012135194
ZNF133,0.0045405477
BCORL1,0.03855404
ENTPD8,0.00096682477
ZNF580,0.0017641732
TMEM255B,0.000351421
MRI1,0.0011467546
SLC13A5,0.0017634907
SCAF1,0.004522183
TRIM11,0.0016035526
SLC29A3,0.0015925705
HSDL2,0.00016689178
SERGEF,0.011937408
CLEC1A,0.0017505443
DDX42,0.04445502
ME2,0.000442342
CHST13,0.0075323517
SETD1B,0.0395971
NDUFA10,0.00022222241
OSBP,0.0023081934
LCLAT1,0.0005419568
ARID3B,0.02058356
LMAN2L,9.940436e-05
AQP12B,0.00029408888
GSPT1,0.00057350507
NUB1,0.0012153225
STARD9,0.00062987837
GJA4,0.0023231446
INSIG1,0.0055912957
LAMP1,0.008581099
SCFD1,0.0002874967
ARHGDIG,0.00012429728
KIF5A,0.052932505
TMEM168,0.001314113
CNST,0.0006984094
CORO7,0.005699321
RAB11FIP4,0.00018364059
RECQL5,0.04369622
PPP1R3F,0.024619965
CTDP1,0.017758869
PLCD1,0.06265649
HLTF,0.08704946
PIK3IP1,0.0001403184
LONP1,0.018261414
MS4A6E,0.0032686484
GJC3,0.0025017657
DLX2,0.011677381
PDX1,0.034195922
MTMR3,0.0014384009
EIF2B2,0.0077140136
EIF2B4,0.00084886205
NPBWR1,0.00091785553
FGD5,6.91045e-05
EPHX2,0.0015925058
HEYL,0.021971123
STMN3,0.000121875775
DAZ2,0.0011014101
TRIP4,0.2055275
PAQR3,0.021106182
FHOD1,0.04414628
DMAC2L,0.0015651315
EVX2,7.17501e-06
SRD5A2,0.0022443838
GM2A,0.0016488559
HSD3B1,0.009290686
FAM20B,0.0016703345
RHOV,0.00048384763
MSANTD4,0.0010678117
RHOQ,3.574109e-05
GGCX,0.0071180584
ZNF536,0.016067035
MARS,0.0016107952
FAM114A1,0.0010687414
TRAPPC9,0.0009440163
MED18,0.008468634
ZNF414,0.0017612901
DNAH3,0.087780155
MBNL3,0.0029799019
UTP11,0.0009977991
TENT2,0.00416873
PODXL,0.009308165
AMBP,0.0064246445
C5orf30,0.00034198715
ZNF524,0.0012834527
LTBP1,0.0002987652
POU5F1,0.19127002
TNNI2,0.0018500736
LAMTOR2,3.139302e-05
GBF1,0.0039937003
ACOT2,0.0014039837
TMEM143,0.011211211
SYPL2,0.0040911483
KIF14,0.00036762108
SSPN,0.002897902
CCDC70,0.0015744151
TXNL4A,0.00039921806
PARP2,0.013756487
PSG1,0.00025302076
GRIN2A,0.010335066
TEN1,0.0008968654
BMP4,0.00076093193
STEAP1,0.00011100107
SHQ1,0.0032708705
REXO1,0.0027371424
DDX19A,0.00045511936
MSTN,0.00029821764
SUDS3,0.04332456
EXO1,0.0072218874
TMX3,0.006463493
HOXC11,0.0024305219
UHMK1,0.0021697578
TAF10,0.018126613
CSDE1,0.00032975103
IDS,0.0008959126
AKR7A2,0.0036420294
AKR7A3,0.00039771743
SYNRG,5.5778757e-05
CSRP3,0.0036468462
ARPC5L,0.00020822907
MED7,0.013241898
CALU,0.0013800123
RGS8,0.00086071045
LAMP2,0.014214326
ANAPC4,0.06201153
ATP7B,0.0012249956
ARHGAP22,0.034104463
ASIC1,0.0065301606
ACAA1,0.0011982739
SULT4A1,1.4642789e-05
PROM2,0.0011369507
ACPP,0.011490468
SLC34A2,0.0026373598
GC,0.006264518
LGI3,0.010717538
GAL3ST2,0.0004942839
HMGN3,0.001542974
ADGRB1,0.07997954
ADGRA3,0.02750324
ASCL1,0.0091267405
KIAA2013,0.0010877816
IFNL1,0.0006644409
GNA14,0.023683565
MTUS1,0.0023747436
FGF5,0.13532132
IRX6,0.007755176
IL20RB,0.007838737
LETM1,0.00012332047
CLVS1,0.00023705779
MYOF,0.0053905183
RUFY3,0.0011283917
ACTR8,0.01097979
CYB561D1,0.0011580036
UBE2J2,0.00057599816
CROT,0.0033854689
SLC20A2,0.033805598
MTRF1,0.0031552196
ST14,0.015627027
CATSPER2,0.00076664856
ZNF396,0.0010573515
ARHGAP44,0.0012635263
GABRB1,0.0038246908
CCDC51,0.0050833346
RIC3,0.00036478025
ANTXR1,0.012609896
ENSA,0.00022922154
FLYWCH1,0.0010223117
ZNF675,0.0013294865
ZNF3,0.0096430695
VMAC,2.7281474e-05
SERF2,0.0065124654
NAV3,0.0024122796
MRPL53,2.1880021e-05
SLC9A7,0.008216676
NANOGNB,0.0020087366
SLC12A5,0.011974206
TAF13,0.052389085
CCDC105,0.009977266
DAZ1,8.134336e-05
TBC1D25,0.0011870062
CENPC,0.0003099331
FIGN,0.00069481484
SLC7A3,0.00063392665
ANKRD2,0.0037628603
RHEBL1,0.019708687
TMEM88,0.0038037586
UGT1A8,0.00035523908
TOMM20L,0.0013293852
CHD6,0.0034780025
POLD1,0.022684585
IFI30,0.0022260859
ELL3,0.014441485
RBM24,0.0020309775
NAPRT,0.002802443
MAIP1,0.0006583818
KLHL3,0.0034400995
SLC12A6,0.0065733725
DYRK3,0.005239207
ESF1,0.017433368
COA6,0.0014364977
ZNF609,0.005942421
SLC39A4,3.8077753e-05
UGP2,0.00033405147
PIGQ,0.3887487
CCL1,4.4824086e-05
GABRD,0.0018241684
ESCO2,0.00026046217
ACTL8,0.0014818191
ZFP57,0.0056756777
UGT1A1,0.0009770083
GAA,0.0011816206
SAP30L,0.055102255
ANKRD37,0.0024488135
PI16,0.0018856919
FRG2,0.0006390349
TNFRSF19,0.00584759
ISOC1,1.3047741e-05
SARAF,0.005578949
TBX22,0.0010788763
GALNT18,0.0057416353
DIAPH2,0.0044132234
UST,0.018615372
KCNE1,0.0316769
PTGS2,0.045869894
C11orf24,0.0053877174
SYNM,0.0051809074
ANKHD1,0.011757613
CTH,0.0007402128
TSPAN15,0.0009988805
ASPHD1,0.0016991987
UCHL3,0.0122531345
BARX2,0.017846199
SULT1A1,0.0030651009
ADHFE1,0.0031764007
DHX29,0.0058228574
MRPS12,0.00059933506
CSNK1G3,0.06411714
VAMP8,0.0003835738
GUSB,0.004749656
C1D,0.0010037057
STMN2,0.0011094603
CEP41,0.0007155692
CACNB4,0.0011514275
MBNL2,0.008462891
MSRA,0.0008672816
ALDH18A1,0.014045167
PDK4,0.0016620252
RAB33A,0.00084594963
MVB12B,0.00051999657
TRERF1,0.027634557
NRL,0.012180315
SPAG17,0.004196109
NPC1,0.0062221414
HMGCR,0.00623608
NAT2,0.093182236
DNTTIP2,0.099609725
RBM6,0.0049608257
NDUFA8,0.000396898
GLIPR1L2,0.00080820645
KLHDC1,0.0016913547
MKS1,0.00034375227
CCNO,0.0010010727
SIRT7,0.045213655
NPBWR2,0.00022491612
SFXN3,0.0007671828
MYL7,0.0013482947
B4GALT7,0.0014920272
TAS2R10,0.0064819683
KIF20A,0.0004880718
MBD5,0.0033507387
EXPH5,0.0060168253
RAB24,0.00012949764
BRK1,0.00046659782
CRTC3,2.4168254e-05
HOMER1,0.008619002
CLDN6,5.4970882e-05
LARGE2,0.00049711944
B4GAT1,0.0012249198
TOX,0.00027546816
CST3,0.007835485
RPS6KL1,0.0064557623
CACUL1,0.0057840073
CASQ2,0.0007881615
ZNF559,0.0029579154
SLC39A6,0.003771916
ZNF302,0.0006644847
LPCAT2,0.0039919973
KLHL2,0.0009561354
SIGLEC11,0.009370331
ADGRG7,0.0012223003
CGNL1,0.0046384167
SCAMP5,0.0049873427
TMEM71,0.00019095713
USP19,0.0074225003
SLC25A1,0.00031132204
HECW1,0.010916632
FMO3,0.0024720964
LBX1,0.0004469022
OR51F2,0.0046952316
MBTPS1,0.006380831
SHISA4,0.00079827226
SIRT5,0.007137522
RRM2,0.008791482
CLDN9,0.005981181
SEPT8,0.0052066036
HLA-DQA2,0.0008189264
GRHL3,0.003783381
ETF1,0.0008137093
LSP1,0.006489407
ZNF660,0.00013763206
CYFIP1,0.002172982
PRCC,0.003546608
PENK,0.00093449414
BOLA1,0.00021302786
FUNDC2,0.00023881864
NGRN,0.0012242292
HBE1,7.822195e-05
MAP7D1,0.0024690784
MOK,0.0017192757
ZFP14,0.000923204
VPS41,0.00063233543
RAB3D,0.00018384556
LCE3D,0.00015764762
SLC35G5,0.0011701799
FKBP2,0.005518959
TACSTD2,0.01678516
ZFPM2,0.017874528
ORAI3,0.0038829604
SEMA4G,0.0023450938
SLC37A1,0.0028744708
PAQR5,0.013019865
NDUFAF7,0.0005853935
PROKR2,0.0004998809
MPHOSPH8,0.020443778
CHCHD10,0.0009325836
GTF3C2,0.0028361173
ANKRD17,0.014600144
PRRX1,0.02589723
GJA10,0.0060056928
GDPD5,0.000238828
MSC,0.0066313655
ST6GALNAC6,0.0052511194
HIST1H2BL,0.0030602743
CAMTA2,0.0033508772
IDI1,0.0053123916
UBLCP1,0.00033294753
RBMS1,0.0025726098
MYL9,0.019005453
CLDN15,7.951195e-05
PCDHA5,0.0074165757
DYNC1I2,0.0022242693
ENTPD5,0.0050709737
ATP2A3,0.0055254325
GOLT1B,0.0016174853
AGR3,0.0017853446
SIGLECL1,0.009776229
EPHA10,0.0014905886
HPS6,0.013078981
SRA1,0.5352833
CD83,0.0011056014
RBP7,0.0005189162
ZC3H14,0.00017096616
RAB25,0.00050373346
DPPA2,0.07581749
ZBTB8B,0.00014498939
WASHC1,0.0007563662
EML4,0.006030877
TSR1,0.0017653527
FGF13,0.0030836936
SMOX,0.0056190183
RAB11B,0.017083772
CENPQ,0.0015634067
FBLN1,0.00018228247
CHST1,4.7882964e-05
ARID3C,0.00016731609
MYO7B,0.008912664
AGTPBP1,0.0013718237
CAP2,0.0023382006
THY1,0.0008504036
CACNG6,0.0064807064
SLFN11,0.0005986049
MDN1,0.025224434
ATL1,0.0012609031
USP18,0.010481808
CLGN,0.010920097
SLAMF1,0.04193971
CRAT,0.0009571867
MRPL2,0.00019656797
RPUSD4,0.0017119566
ZFP62,0.0022116306
YIF1B,0.005757609
DGKH,0.0009481903
DET1,0.0018193353
LYRM2,0.0007401951
ICAM1,0.0027551819
B9D2,0.0010131679
NUDT1,5.6854213e-05
DGAT1,0.008943574
DUSP7,0.015569457
LRRC4,0.0003325903
NTNG1,0.008023645
TMEM160,0.010189343
LCAT,0.00082419696
OIT3,0.0017561327
ARFGAP3,0.003783182
CARTPT,0.005892001
EID2B,0.07166883
IFT52,0.0017698203
TGM3,0.0009234815
COG7,0.00047110702
SEL1L,0.00057914783
ENC1,0.00046407277
GPR146,0.002601283
TRAPPC12,0.00016787254
SLC38A2,4.0491846e-05
KCNS3,0.026799312
AVPR1A,0.0021763346
ZNRF3,0.05558144
TMTC1,0.0017519279
BPIFA1,9.403725e-06
SPNS3,0.0007251335
RGS9,0.0037127433
TMED5,0.000993027
IPP,0.0008058683
DYNC1LI2,0.0004877088
PFKFB2,0.0003093952
KIF13A,0.0037224176
UBD,0.0006659539
ZSCAN25,0.00018587256
SMG6,0.014902227
CORO1B,0.00035880675
GLUL,0.0008535083
ABCA12,0.00063973624
TMEM220,0.000254915
STBD1,0.00014013413
EIF3C,0.00045220918
ZNF600,0.00059386296
FKBP15,0.015215835
UBL4A,0.0075131045
HGF,0.12413661
SRPX2,0.001118597
WNT7B,0.0038418027
TMEM74,0.00040850745
AP4S1,0.004752993
KAT8,0.058589555
FUZ,0.001165384
NCOA7,0.006108212
BDH1,0.010857059
PILRB,0.0008607534
ATP6V0A2,0.0017248038
KLRC4,0.009706404
FAM83D,0.007121348
SCG2,0.00092469784
SPA17,0.011371188
ECM2,0.0018588472
IGHD,0.003868193
PRRG4,0.0051989383
MFAP1,0.0005668663
PLPP1,0.00072173774
SLC5A1,0.0003045764
C16orf70,0.00026763615
TAF1C,0.00953777
CC2D1B,0.0025356575
MICAL1,0.018299757
H2AFV,0.0013838209
SLC30A7,0.0016698447
UGT2B11,0.00058343005
CERS6,0.00023105176
GCNT2,0.0015110753
BLVRB,0.0020670344
SPCS2,0.0013313922
CDX1,0.0007386597
ZMPSTE24,0.0015943198
CACNB2,0.0021006286
CACNA1C,0.015053032
BEX4,0.00012961958
ENPP6,0.0009690767
CRY1,0.030180668
MYPN,0.00046729617
SLC12A2,0.0037284864
HPF1,0.0032357094
DPF1,0.03874677
FOLR1,0.0011670502
ASRGL1,0.0015169423
PGAP1,0.0007865139
DBR1,0.0012498278
ASZ1,0.00035050022
HCFC2,0.099467225
AKR1C3,0.0052189864
TMUB1,0.0028033946
MRPL9,8.7792105e-05
MTPAP,0.0028892374
WDR26,0.0021668165
CYP2S1,0.045737956
RBP4,0.00032499307
CMIP,0.00040947867
SPDL1,0.005318992
FAM129A,0.01083061
THYN1,0.0010610047
ERO1B,7.309846e-05
RYR3,0.83738744
SNX10,0.0013984159
CCRL2,0.0021291957
RNF187,0.00017127323
CCDC110,0.0038909877
IDH3A,0.0015132885
ALDH3A1,0.0029608854
MBP,0.0017355004
MIEN1,0.0042843884
ZNF611,0.012441103
PCLO,0.00042365125
SEC11A,0.0028849298
VSIG4,0.0070719407
CCL22,0.00033868177
CLN5,0.0002932417
F5,0.004472006
VPS36,0.00025145995
AKIRIN2,0.0007743698
PILRA,0.0040251133
FUCA1,0.0024178375
SLC25A48,0.0016006237
CREB3L4,0.010815306
MED9,0.008873854
YLPM1,0.032341514
N4BP2,0.01588576
TMEM45A,0.00034639225
OGDH,0.00043978382
SH3BGRL3,0.00097110315
PDCD7,0.0013684058
LAMP5,0.0035564527
FANCE,0.014630085
ZNF674,0.0013532882
NDUFS8,3.409104e-05
NUP43,0.010391491
ERI1,0.0044030445
RABEP2,0.0060996953
RPP38,0.0011912357
SIRT4,0.0010939925
DGKD,0.00016362329
CNIH2,0.0019919067
PCMTD2,0.0010083896
FRAT1,0.06895813
ZNF383,0.0041238903
EHF,0.0115699
SARS2,0.0011999586
PEX10,0.00045695406
GRIN2D,0.022265157
PIGY,0.000722343
SGMS2,0.0077765607
PCDHA11,0.0068169264
AMPD1,0.0005658943
AMPD3,0.00019465253
PPIL3,0.026690274
RAB17,0.0014157528
KIAA1324,0.002411518
TXNRD3,0.00071439246
SLC6A1,0.0028224061
UQCRB,3.4509005e-05
PLPPR1,0.015477228
HP,0.0006859462
HMMR,0.010098626
ZNF280A,0.0006535333
TRIM47,0.00013383974
COMP,0.0018865698
ADAMTS12,0.00016610116
PRR4,0.0006391591
MYO18A,0.0042916457
AQP8,0.004632593
DNAH2,0.0040151565
S1PR2,0.012456379
HPGD,0.0006661215
MBTD1,0.0060664485
PLXNA3,0.0010676613
ARID2,0.04363493
DLG5,0.0010167514
STIM2,0.00015356649
FOXRED2,0.005617018
ZNF500,5.694771e-05
CA12,0.0026996543
YARS,0.0076230746
SLC22A1,0.0012053789
FABP1,0.004783142
SSTR3,0.015869798
CHPT1,0.00076736364
WAPL,0.0010003104
NEK11,0.0015524353
TTF1,0.0034721273
SPRYD4,0.00044488814
HSD11B1,0.0025228877
HAUS3,0.00022681554
OAS2,0.006333794
ZNF695,0.002526978
PHKB,0.0025325178
EML3,0.0034032317
LOXL2,0.0032692312
MARCKSL1,0.0020930993
ZNF669,0.0014138442
LY75,3.054825e-05
SP110,0.01291243
REXO2,0.0037120413
HOXD4,0.005490074
SMAP2,0.0014480732
KLF16,0.017431285
FMNL2,0.003510452
GDPD2,0.021007726
MRPS25,0.001312672
CNP,0.0015099907
DCTPP1,0.00020303071
RSPH9,0.0002241247
SLC25A24,0.00022585888
CHST10,0.0036820655
ZNF790,0.0060680904
TMOD1,0.0133771
RALGAPA1,0.0031258294
EBF3,0.010231353
GPAM,0.009651539
DCUN1D3,0.002622628
HESX1,0.010678554
TGS1,0.00049048534
GLS,0.0049671307
IGFBP5,0.0048515014
TAC3,0.0006831637
CLSTN1,0.003193647
HOXC13,0.007608393
ADAM10,0.39504394
TRAPPC1,0.00016840818
ARHGAP12,0.00071788504
PPP1R3D,0.0005962734
NIPSNAP1,0.0072635477
CCR8,0.018007733
MYBPH,0.0039052928
SCARB1,0.0976721
CLEC12A,0.006908868
INTS2,0.0058568837
PER2,0.1558592
PLEKHH2,0.0035479122
WDR19,0.0016617784
NRSN2,0.0010471351
ADGRL3,0.7143751
SMIM5,6.3552485e-05
CMTM8,0.0016002846
SCGN,0.00038514976
PSME4,0.00023617974
FOXF2,0.009507682
SLC35E2A,0.0006383014
CD59,0.003976141
MYL3,0.005451733
BARX1,0.0009950883
HOXD9,0.0030009558
PDE2A,0.009851721
CCT7,8.004677e-05
APH1B,0.007084028
FAM160A2,0.00031309365
IBTK,0.0033036121
DSE,0.0066728205
TMEM154,0.0033887154
ALKBH5,0.004477253
NSMAF,0.00077226694
NUDT10,3.726886e-05
TEFM,0.0031587174
TAF4,0.116319604
ORC3,0.0035416617
CDHR3,9.1134716e-05
CYREN,0.0013801029
PPFIA3,4.336037e-05
DENND5A,0.009200916
RNF43,0.048333034
PCDHB10,0.004412272
PLA2G2F,7.373675e-05
NBL1,3.130838e-05
GSG1L,2.302633e-05
BHLHE41,0.04975011
SLC2A13,0.00015749692
SPATS2,0.002018741
ZKSCAN3,1.2734974e-05
NAA25,0.0032284711
SNTG2,0.00347028
KCTD14,0.002334976
SAMD4A,0.0006778887
GCC2,0.0021059427
TMEM176B,0.00014347231
MGAT3,0.0005715665
CENPO,0.00010614883
SLC22A23,0.0004213993
NKAIN4,0.004738849
LSR,0.0042529386
SUGT1,0.00149854
CABP1,0.006427156
FKBP3,0.02258217
BMP3,0.0034480875
SLC10A4,0.00019292507
CDCA7,0.011181831
ASAP3,0.011079943
AP4M1,0.05712535
MAP4K5,0.006327479
GLRX2,0.002501799
MRPS34,0.0050735534
STRIP1,0.0029241964
PEAK1,0.096845046
RDH13,0.003878065
MRPS11,8.344247e-05
MYH7B,0.00090433
PHYKPL,0.00084962
ZNF789,0.0005407734
TRIM45,0.0013994944
CHCHD4,0.00025648528
AMY1C,0.0022772364
AMY1A,0.0020999587
AMY1B,0.0017281355
RASSF9,0.0041290433
ZNF85,0.0008033231
DNER,0.00022749559
GABPB2,0.011056121
CLTB,0.0026945549
SNTB2,0.07101899
KIAA0319L,0.0008398931
UQCC1,0.0011134264
NHLH2,0.016179858
ALG10B,0.010591555
EYA4,0.0065501714
CAPN10,0.0070946147
TIMM23,0.002201244
WNK2,0.0012031903
OPCML,0.045773085
MICAL3,0.0017461651
MCUR1,0.0017872474
PLXNA2,0.0015127303
CDC42EP4,0.0015435265
DDT,0.002025637
TCF21,0.0121520115
IMP4,0.00024161651
DCAF10,0.004582826
BRI3BP,0.006615346
TMEM37,0.00054231705
EIF4EBP3,0.0009952413
ADGRL1,0.0570262
ACADL,0.0021247205
CEP131,0.00016333383
SPAST,0.0004355743
NELFE,0.0008101592
CRYZ,0.007456048
RBMS2,0.00017880277
MYCL,0.0023547537
LGALS4,0.001520344
FGF23,0.015411652
P2RY1,0.016912272
SLC35C1,0.00035900364
LACTB,0.0049617225
TCEAL7,0.0002847915
CSN2,0.0019247406
MYBL1,0.017092936
