Gene,Score
AFF4,0.07490387
HELZ,0.15544726
FKBP4,0.3846705
TWF1,0.016307311
TBCC,0.00014030126
RAPGEF3,0.008779059
TP53RK,1.4056454e-05
NOP56,0.00016155411
APOOL,3.6337985e-06
SMG1,0.0045736777
PYCR2,2.2843984e-05
NMT1,0.0018036762
IDH3G,0.0013226861
RAP2A,0.15075244
DBN1,0.06971442
SULT2A1,0.00015326135
PRDM7,0.0003035117
NMT2,0.00012669933
JAZF1,0.0005283955
SYNJ2BP,5.990889e-05
POLR3G,0.000441368
POLR3F,0.0008604603
DDX56,0.0037165408
CXCL14,0.088131465
DHCR7,0.0007242236
FADS1,0.00013843073
MFN1,0.0001101573
PDLIM5,0.0010467726
GNG4,0.014480574
CHD1,0.011865866
PWP1,0.0045609474
ANXA6,0.0030745775
HECTD3,0.00028257343
CBX1,0.010831489
SS18,0.16560495
BLOC1S2,2.1953811e-08
RPL29,7.672191e-06
RBBP4,0.0018518075
KLK7,0.0021667092
PACSIN3,0.003935482
DMRT3,0.00052048353
BLVRA,0.0003071753
RNF41,0.02263768
MMP2,0.027544718
KLHL22,0.012285531
AGXT,0.00077432883
EIF3A,9.2750975e-05
RPL5,2.4943007e-05
ADH1B,2.6918786e-05
BLOC1S5,3.2428175e-06
MMP8,7.851809e-06
RNF213,0.0054271077
NDUFS2,4.3489574e-05
IL25,1.0046381e-07
NR5A1,0.006105017
LCN2,0.00029559812
SETD2,0.9990965
SFXN1,0.0064680446
VDAC3,4.501909e-05
SLC25A22,0.014222412
SCTR,0.00019838897
CCDC59,0.0010085179
CEACAM3,0.00021399811
OTUD5,0.01813135
WNT2B,0.0026408576
CORO2A,0.022688381
OPRD1,0.010079214
APBB1,0.021507073
MTCH1,0.0054049566
EFEMP2,0.00017081249
LIMD1,0.0019739387
USP5,0.00057124736
SRI,0.0007473532
COPS7A,0.032508336
NPHS2,0.012136932
RPS5,1.0055762e-05
ALDOB,3.8475035e-05
TMEM33,0.00039601384
MYBL2,0.008234002
PES1,0.0014509098
MAGT1,5.868269e-05
DIP2A,0.0012332482
MEF2A,0.06257515
SPAG5,0.0018346913
RAE1,0.016129745
GNMT,0.0010408106
POLR2K,0.003489423
MAD2L1BP,8.9194655e-05
TRIP13,9.138596e-05
DUSP4,0.0021082056
MAD1L1,0.008703687
CMAS,0.0120758945
ZMAT1,1.8722236e-11
PPID,0.00031792678
SSTR1,0.00026866337
MYO5A,0.0038943987
RABL6,0.0051203053
CLN3,2.2601758e-05
FADS2,0.0024292227
ADRA2C,0.0013946594
MBD2,0.2845618
LYAR,0.0006136991
MRM3,1.5429878e-05
CRBN,0.0007378799
POLD3,0.016762668
NECAB3,0.001586221
MMP20,4.7536387e-15
DSPP,4.519043e-16
HAVCR2,3.3748208e-06
SLC6A12,6.00235e-06
COPS4,0.032048292
ADRA2B,0.00028297893
THAP1,0.0020884443
SNX7,5.288319e-05
PLA2G4D,3.7669048e-05
ZNF175,0.0006284336
NOL6,0.0077307997
MEAF6,0.00087011745
GFI1B,0.0042942674
CALM2,0.0052793124
APOE,0.00088928954
ARVCF,0.0015050791
DMC1,0.0005673952
KLHDC3,0.007263514
KRT6A,0.026938654
EXOSC5,0.00041166847
ZBP1,0.008183566
SCARF1,2.9196332e-09
CISD1,4.3602526e-05
VPS33B,7.565105e-05
DCAF12,0.020240536
ENO3,0.0030883895
FDPS,0.0011720269
CDCA7L,0.00096183637
HELZ2,0.0007447508
RIPPLY1,0.002242312
ARPC1B,0.002515027
PTCD3,5.4704866e-05
TADA3,0.00952599
RBM22,2.1111757e-05
NT5C2,0.018229226
NDUFS1,0.00026330058
MED21,0.029350264
MTCP1,1.840952e-05
LATS1,0.15328524
CHIT1,2.295575e-05
SLC5A5,0.0010030007
ICAM3,0.0009510443
EIF4G2,0.00025497482
ARMC1,0.0028193668
UTP4,0.0042091114
APH1A,0.002688636
S100A13,0.0046665953
SNX18,0.00984115
MRPS22,6.866552e-06
HOXB5,0.00048924115
ACAD10,8.848464e-06
KCNIP3,0.0007638468
SIGLEC9,4.5588233e-05
GOLGA3,0.0073978934
ODF2,3.2999633e-05
MCM4,0.024350319
DGKA,0.0005717698
LAS1L,0.0052359793
PPP6R3,0.0034750174
DDX6,0.007835629
ATRX,0.017644513
DMBT1,9.2392045e-05
PSMA4,0.0014748921
FNBP1,0.0019410029
SPRR1A,0.0029607997
ECI2,8.065931e-05
SH2D1A,0.031469353
MMGT1,3.9552e-06
C4orf3,2.0228638e-06
CLDN5,8.977886e-06
RPRM,3.5011217e-06
SGCB,7.51255e-11
THOC1,2.3196813e-05
SAP30BP,0.0006055589
HSPH1,0.00464591
UBE3A,0.014466317
SALL2,0.005349405
CCDC184,0.006575004
METAP2,0.039007403
CSAD,0.000213312
TK1,0.00029350407
GPR101,5.3092363e-06
GPX8,2.5266802e-08
ORC5,0.0094418805
CDC45,0.0034189504
FANCL,4.930233e-05
KRTAP11-1,2.4221408e-10
ZNF101,3.2928776e-05
ZDHHC17,1.1051921e-05
SNAP25,9.479252e-05
UBE2W,0.0011232093
RNF152,0.0053640003
SORBS1,0.025711395
PICALM,0.042873815
SEM1,0.0016343918
PFDN4,0.0001306494
VBP1,5.3429234e-05
TSC22D1,0.004944583
CRB1,0.013094561
DGLUCY,8.434181e-05
GJC2,0.0013850946
GPR35,5.120035e-07
ENKD1,0.0014058027
NABP2,0.006622121
PRNP,4.41259e-05
SYNE4,1.0106485e-05
BRICD5,1.360662e-06
KIF21A,0.00013000504
NOSTRIN,0.00027056146
EDF1,0.116793446
NR5A2,0.009467513
FIS1,4.0235664e-06
MIEF1,4.5186574e-05
PLEKHA7,0.0068463283
LARS,2.4551312e-06
GLRA1,7.912438e-05
DMBX1,1.2335785e-05
GNPNAT1,0.0022596226
EHD1,0.007293288
RBSN,0.0001105284
EBP,0.00021163418
SLC41A2,0.00011343842
SEPT12,0.0037747608
OPRK1,0.010339349
PKIA,0.00043867508
DUSP23,0.0008604107
NIF3L1,4.023517e-07
BLZF1,1.516626e-05
ACTB,0.27889875
CRB3,0.0020870077
UBIAD1,0.0015654736
SGO2,0.0027243115
NAALADL2,7.724003e-05
GRM2,0.0002940048
NAF1,2.664936e-05
KRTAP19-7,0.00066028757
PRKAG1,0.014008717
ACSF2,6.8549576e-07
COQ9,1.6708819e-07
MYLIP,0.018446365
VAC14,0.0001715223
UBE2Z,0.0036821545
DDIT4L,0.00059893506
KRTAP9-3,1.8711097e-07
KRTAP5-9,1.2693199e-08
ZFAND2B,0.034671776
DYSF,0.01561567
SRSF2,0.00011208972
IKZF1,0.0019998509
NME7,0.039502487
NR2E3,0.095966816
KRTAP12-1,3.7800692e-07
HOXA1,1.9815192e-09
ZBTB1,0.00030359218
TFDP3,0.0036022388
STOM,3.802702e-05
CYB5R3,3.4467237e-05
PKNOX2,0.0017686556
CTTNBP2NL,0.0022797685
NRAS,0.056126498
CYLC2,0.0080387555
TEKT3,7.043183e-05
KRTAP6-2,3.1173158e-07
TOX4,0.012421351
OTX1,8.0787995e-06
SFI1,5.6512697e-05
CETN2,0.00014305553
HIST2H3A,3.5664248e-06
HIST2H3C,0.004118013
HIST2H3D,0.0012345063
PLD3,0.020403469
CNIH3,3.575902e-05
FRA10AC1,0.00015302071
HIRIP3,0.005133137
TMEM208,2.995178e-06
KRT34,0.013771551
BATF3,0.000467037
KRTAP5-11,9.09573e-07
RIMS3,1.1437638e-05
PICK1,0.0028546304
TMEM51,3.6814842e-07
GLRX3,0.004143211
CDKN2D,0.00037788658
INCA1,0.000117383606
PID1,9.9454235e-05
DGCR6L,6.9816974e-06
HIST1H2BH,0.00052811304
AXIN2,0.030680912
HACE1,0.00055496156
DRD2,0.00024319228
STIL,0.00032517343
EMC2,0.015988106
GOLM1,2.0504154e-07
PSEN2,0.001286466
FASTK,0.012130634
ADO,1.6965105e-05
ASAH1,1.7570725e-05
TMEM42,3.1019523e-09
TMEM35A,7.1662917e-06
AKAP17A,0.00038615378
WDR83,7.06386e-05
DACH1,0.019384244
TNRC6A,0.0017623017
HLA-B,6.7679534e-06
PLS3,0.0023626147
NDUFA1,8.441159e-06
JAGN1,1.995369e-06
CCDC155,3.1032612e-06
GALNT2,0.00047574277
SSX2IP,0.005932897
CYB5B,1.3777539e-05
TMEM237,1.8742614e-06
CNIH1,3.330323e-08
GPR152,1.719858e-08
PLEKHF1,0.00028821762
INO80B,3.4071738e-05
STX3,0.00016116425
MGST3,7.333198e-06
TMEM229B,5.387838e-06
SNUPN,0.001209796
OPN4,1.7511508e-06
UBQLN2,1.9886857e-06
TMEM65,7.235818e-05
ZSCAN4,0.0016632709
ELOVL4,2.6117343e-06
GIMAP5,0.001077962
KRT35,8.456538e-05
PI4KB,0.001634661
AUP1,0.007803736
OPRM1,5.1292805e-05
TSG101,0.00048813183
CALML6,1.9187814e-06
PCP4,1.2012628e-05
POC5,1.3748191e-05
CREB5,0.0002886466
MGRN1,0.012441994
PIGS,0.0016848607
TRIM2,0.0673438
TRIM35,0.0059975376
MFSD10,1.9978095e-05
SEC22A,3.375664e-09
CD2BP2,7.8738114e-05
KCNE4,4.453682e-05
PRPF6,0.00045572518
OXER1,0.00046837004
TRIM59,3.2767584e-06
PLLP,0.000375196
EXOC7,0.0004802375
MARCH3,0.0070490246
DHRS1,5.2144898e-08
LRRC45,0.0007816997
CCDC89,0.00013009594
RINT1,0.009857854
ARID5A,1.2697733e-07
NRSN1,1.4723266e-06
RNF24,5.747076e-07
RABEP1,0.00030732146
GGA2,0.00033807964
RTKN,5.0725985e-06
MAST2,0.0041210414
NDRG4,3.3084332e-05
SYNGR3,0.0011112738
TBX15,3.2909626e-05
DTX2,0.00023772956
BCL2L13,0.00024813876
STX8,1.0595864e-05
NAV2,0.004632136
PSME1,0.00044987042
UBASH3A,0.0004975643
FOXD4L1,0.00025771387
PDZK1IP1,2.3582325e-06
EMC6,4.307838e-06
APOBEC1,4.595624e-06
KRTAP19-5,5.4231705e-06
ZFP64,5.7766672e-05
PTRH2,1.4620063e-06
NKG7,9.341331e-05
ZNF620,1.1617021e-05
TAF1,0.42054868
ZNF648,1.6700375e-07
RBM48,0.00036198305
RBM23,9.8460405e-05
S100P,0.003844516
GPR151,1.680382e-06
FAM209A,3.7870684e-08
CLSTN3,0.00018282451
TRAM1L1,0.00027241316
ZNF227,1.54732e-05
LSM2,3.1443058e-06
HMGXB4,0.015950453
ACD,0.014673675
IPO5,0.00917768
PELO,0.0040091067
ACADS,0.000235265
KRTAP4-12,2.857391e-05
TMPRSS2,1.3029994e-06
BMP10,2.7833862e-06
PMP22,5.5104672e-05
CHMP1A,0.007138638
CLDND2,0.00013256629
REEP4,2.5396024e-05
ACTR3,0.009367384
ZBTB7A,0.07954872
TTC19,5.467941e-05
CRELD1,0.00039324723
PNMA1,1.7073135e-05
SS18L1,0.046050027
CCL11,1.5091985e-05
CCNL2,0.0015828152
MAPRE3,0.00052365917
APC2,0.0021957918
MTNR1A,0.0051869242
SLC10A6,1.2194281e-05
C16orf58,1.0308128e-06
MAP1LC3B,0.032386407
RETREG1,0.008666439
WNK1,0.11123479
BICD2,0.0010635467
KRTAP9-4,2.4248347e-06
SMARCD1,0.037995134
RFWD3,0.024051175
CA8,0.001784794
IFT20,4.2159826e-07
NUP54,7.377874e-05
HAAO,0.00032204605
POT1,0.00031232627
POU6F2,1.07159385e-05
GMEB2,0.0011839828
TOM1L1,0.0006396869
PKN3,0.002339411
PAK4,0.014003981
CLDN7,9.620495e-06
NDUFB11,3.8443053e-05
PPIE,0.00028113124
NINJ2,0.00010069652
RIF1,0.0008368359
HSF2BP,2.1781194e-05
ARHGAP45,0.0014921714
USP6,0.0006107591
MYL2,0.001413647
CYB5R2,0.004819534
GOLGA6A,0.0012618053
TBX18,0.0001960013
ARC,0.0029209936
INTU,0.00023845643
DOCK5,0.0005343411
SH2B3,0.005429605
ERGIC3,6.0493693e-10
CCNE2,0.015786309
HNRNPD,0.00035571048
GEM,0.00016431606
ACOT13,0.0024133332
RBBP6,0.0004343072
PYGL,0.005354111
PYGM,0.0021830644
HSD17B3,0.066508606
PTGER3,7.7990386e-05
EXOSC8,0.00022824714
KDM6B,0.0043029985
KRTAP17-1,0.0011775874
PLSCR4,0.000978247
FNDC9,5.9366203e-06
EMP3,3.945997e-05
RANBP10,0.022558533
SAT1,0.0016056478
SAT2,4.017796e-07
ING4,0.0027424423
HIVEP1,0.0011217864
PRPF18,0.00036698134
FERMT3,0.0004654262
MAK,5.2073915e-06
ICK,0.0005875315
KIF1BP,0.0009880804
HBP1,0.0024464736
DIS3,0.0001164095
EXOSC3,6.1887156e-05
KRTAP12-4,5.6690384e-05
CLSPN,0.0033571783
ACTR10,0.0026268822
FFAR2,0.00018362797
SLC38A1,0.0044690673
ZNF707,6.29709e-08
CCNDBP1,0.0011692224
NICN1,1.553022e-07
ZNF77,6.415819e-06
IDE,2.411104e-08
PIWIL1,0.0037358832
SUB1,0.00070561364
YIPF4,7.0770506e-07
SLC18A1,4.4408077e-09
KRTAP5-6,5.144733e-07
VENTX,2.177745e-07
HOXC8,5.3800745e-06
PGK1,0.00026304412
POU1F1,0.012040409
OCLN,0.0058427104
ZNF765,0.00016654903
CIB1,0.007926167
TXN2,0.00060922425
RBM45,0.011830618
MTHFS,0.001657785
ZNF510,0.00052152365
SPC25,0.000239902
JADE2,0.003474988
UBXN7,0.011727538
SPATA24,0.0020115164
SLC2A1,0.016294787
LTB4R2,0.00059054326
ADAM12,0.0016000546
KRTAP1-1,1.9210267e-05
MS4A12,0.0018214926
MALL,2.0251906e-05
TRIM72,0.004145988
TCF12,0.005582932
SLC10A1,2.2398345e-08
CLDN19,6.867532e-05
ZCCHC7,0.00020077355
GIPC2,0.0050187563
PNKD,0.002973996
SERTM1,7.940057e-05
CLEC9A,2.4305802e-08
CNTRL,2.0516998e-06
TXLNB,0.003797687
MSH6,0.021286977
SCGB3A1,6.45202e-06
VPS51,6.653094e-05
BTN2A2,0.00072874525
EMP1,2.2768209e-05
DGKI,0.0009837674
SLIRP,6.917657e-05
STK40,0.002334724
FKBP7,0.00026447957
MIEF2,3.425261e-05
TFAP2D,0.00058733945
KRTAP15-1,4.1034714e-06
NLRC3,8.537661e-05
DCBLD2,5.3640288e-06
SLC7A14,2.876822e-06
EGR2,2.5305253e-06
JPT2,0.00024342147
SLC32A1,0.0007567974
ZNF775,0.0027069538
MPDZ,0.005365298
OR1D2,1.921866e-05
CLDN22,3.9714373e-06
TMBIM6,1.8954264e-05
ARL6IP1,8.0713166e-05
ZSCAN18,3.2751154e-06
PGBD1,2.477508e-07
GOSR1,0.00013463321
GPR182,1.5983309e-07
RMDN3,7.1782056e-06
FIGLA,0.00025877776
LHX3,6.6790555e-05
MAL2,5.4288073e-05
FBP2,0.023644477
FBP1,0.0020732048
ZNF202,3.3610931e-06
CATSPER1,9.234506e-06
PDLIM7,0.09110253
ZNF567,5.5227134e-05
FAM161A,0.008801461
HOOK2,0.0011161205
PDCD5,0.0029329585
HIST2H2BF,0.0033049437
FUT8,9.920096e-07
ZNF550,8.421322e-05
CKS1B,0.0075659323
RETREG3,1.4533245e-07
KRTAP5-4,5.6482587e-09
KRTAP5-2,1.406377e-07
SMCP,2.0192556e-06
CTAG2,0.00020096889
KRTAP13-2,4.3225777e-05
MLF1,0.0014284193
AKAP12,6.785626e-05
STX16,0.0027887074
GLYCTK,2.1301973e-06
SSBP1,0.0021653015
GCM2,0.00031058327
PLIN3,0.0008274241
AHSP,0.0437074
RFC2,0.024093041
AK4,4.260396e-06
CHAF1A,0.01275035
KIAA0753,1.8947313e-06
TNKS1BP1,0.0055221766
CNOT6L,0.00047279382
ZBTB42,0.0011215716
PSMB10,0.0022756248
ZNF655,4.848887e-05
WTAP,0.0012447776
RBM15,0.005797151
ZHX1,0.005838657
ZDHHC16,0.00033870677
CNOT1,0.34649724
FBXO4,0.0063285083
VAMP4,1.4995634e-05
FAM110B,1.0216426e-06
KRTAP10-9,0.000601052
PNP,3.988997e-06
KIF1B,0.02704677
MCTS1,0.00016059082
CCT8,0.00031690637
GNB2,0.019617248
PSMC4,0.008208141
PSMD10,0.030623753
PLEKHG6,0.005198837
PRKAB2,0.00087358203
PLPP4,0.000114968665
ZNF341,0.0011053287
CLK3,0.00029900367
HOXC5,1.691109e-05
PHLDA3,0.0038536605
LXN,0.00044618605
KRT39,0.0004171211
KRT81,1.6117277e-05
BHLHB9,0.00023368218
BACH1,0.13831896
KANSL1,0.0040029064
ABTB1,2.7641036e-05
TRIP11,0.01541449
MYBPC2,2.6194362e-05
BRPF1,0.00031420484
LDB2,0.0005340717
MINDY3,0.00043388517
ZNF460,2.7115573e-05
PAXIP1,0.0015999593
AKAP1,0.0011014176
TAF3,0.020046059
LPAR3,5.293748e-08
TMEM242,9.978691e-05
SGPL1,0.0004848502
TAL1,0.004797901
PCDHGA9,0.0003825367
RAB6A,0.00045013963
KDM6A,0.9469414
VAMP1,7.774297e-05
STX1B,3.5632864e-05
ZBTB47,9.096012e-05
NCKIPSD,0.016688013
CDKN2C,0.0052545355
HTATIP2,1.6297683e-05
ZNF48,7.540913e-07
CTC1,0.0028042386
STN1,0.0012661701
CAPN6,1.939612e-05
SEPT7,0.012234197
C3orf52,2.9136656e-06
TIMMDC1,2.091627e-06
ZNF250,8.119055e-06
HK2,0.0019340015
NR1D1,2.8114997e-05
PKMYT1,0.034643468
YIPF1,4.197618e-06
MAP7D3,0.016125804
TSHZ3,0.0020990756
FAT1,0.99534637
MCM2,0.22839752
HHATL,2.5127221e-05
VAX1,4.332739e-05
GTF2IRD1,0.024031658
MBD3L1,0.0066710953
ABHD16A,9.162015e-06
GOLT1A,9.478826e-06
HERC1,0.9508775
SCHIP1,0.0007217567
WBP4,1.1156505e-05
PCSK5,0.001444286
SPTBN2,0.024641551
TMEM86A,6.334477e-05
PEX19,0.0009937363
MFF,1.8686274e-07
TMEM201,0.0011860383
OS9,0.013824043
CAMSAP2,2.543941e-05
ANKRD23,0.001646113
KRTAP2-3,4.6448256e-10
TNP2,5.464959e-05
GNG13,0.0014293906
PSMB7,0.000100114594
ZNF263,0.0016068707
ASXL1,0.037187252
GPR42,2.066907e-07
TMEM140,6.742377e-07
WAC,0.0059443205
KRTAP8-1,0.00025119013
RTN4,0.023135401
HBQ1,3.814601e-05
GAS2L2,0.00035023972
LRP2BP,0.0014504982
SNRPB2,6.172082e-06
STOML3,0.0036618223
KCNMA1,1.9214733e-06
HTATSF1,0.00022661925
TWF2,0.0012852486
ACTR3B,0.0013065826
IFITM3,0.0002742854
SLC10A2,7.5607836e-06
MRPS9,1.7983142e-05
RETREG2,0.0013838916
HJURP,0.014151222
ANAPC11,0.00036114492
PPP3CB,0.0063146753
TFEB,0.0010557717
UBE2E3,0.26582938
DTX3,0.0025639676
TMEM248,0.00028150217
SYS1,1.8965655e-05
NAP1L1,0.013297371
FSD1,0.00032767208
CHFR,0.010078054
SEC23B,0.0036864392
SNRPC,5.822118e-06
CRLS1,0.0015226621
UNKL,0.0014259991
MCOLN1,1.1381058e-05
KRTAP3-2,4.1435953e-07
STX2,3.4431953e-06
STXBP5L,0.0013395457
NDOR1,0.010883822
NRM,5.7107763e-07
MELK,6.4804815e-05
MLLT3,0.058472063
ENTPD3,2.8730877e-08
GGT6,4.043823e-06
AGAP1,4.5366964e-05
HMG20B,0.0020065906
POLD2,0.0029762194
ATP2C2,1.46295e-05
VPS28,0.00017368452
SOX7,8.282175e-05
LHFPL5,2.528132e-07
TBCB,0.00010006172
GAN,0.51337415
RP1,0.0019253121
MCIDAS,0.0005808591
MAGI1,0.000112614136
SYDE1,6.532937e-05
BDKRB1,0.0021928833
BUB1B,0.0050502038
DPYD,3.5850983e-06
PDCD6,8.836068e-06
MKRN3,0.0002757238
NSG2,8.23618e-05
RPS27,0.0017397319
MED28,0.087796494
TOP3B,0.0016437458
CIAO1,0.009090014
DBF4B,0.00035540457
PPP1R18,0.004121237
PRPF38A,0.0068290727
PKD2,0.016549336
PKD1,0.0053861532
ZNF835,7.549659e-06
SACM1L,0.00076064054
CACYBP,0.09781188
VPS26C,0.0031000506
APIP,0.018022073
GSTZ1,0.00018725207
SETD7,0.2657197
KRTAP4-11,9.140284e-06
CDC14B,1.3366804e-05
SHISAL1,4.0611735e-07
CHMP1B,0.0011265954
ABITRAM,8.902284e-05
ERP44,0.0006198522
DPY30,0.0011070089
NAB2,0.00045944753
RPS18,0.00011295161
SEC24D,1.8374792e-05
S1PR3,0.0031429867
BPTF,0.04801461
NMNAT1,0.000219518
TMEM218,3.906549e-06
SFT2D1,8.1925174e-07
AQP6,4.069497e-05
CAMSAP1,0.000113602524
NCKAP1,0.06549262
VPS37A,0.00021041588
CLRN2,0.00010251742
SIT1,0.00048435686
GCAT,8.4003885e-05
GPR25,0.0034672534
ATP6AP1,0.00083441695
KRTAP13-3,3.2251946e-06
MTA3,0.006431411
SLC30A2,1.778191e-05
SLC30A8,0.0001472223
TMEM9,4.3053897e-05
MYF5,0.0027219998
ZNF575,1.2417368e-05
REG1B,2.4400665e-06
CERS4,3.1762588e-06
TMEM254,3.4520526e-05
RAB2B,0.00050951843
NPHP1,0.0012014277
NPHP4,0.006529854
POLR3C,0.0017189638
ZNF830,4.867177e-05
PRDM6,0.0076189386
UPF2,3.6877989e-06
FAM210B,1.9681843e-06
GUCY1B1,0.002444017
GUCY1A1,0.001422099
LMBRD2,2.815685e-05
TTF2,0.0021890095
AK8,7.366935e-05
ALKBH3,0.00045511237
GPBP1,0.0032646647
TMEM14A,7.936381e-06
CREB3L1,3.8246558e-08
DCTD,2.3075372e-05
LSM3,3.3964666e-06
FGFR1OP2,0.0004154734
FFAR3,0.00024370453
RNF10,0.0013642248
VARS2,2.9136243e-05
PHF21A,3.3533033e-05
NUF2,1.9017575e-07
CDK14,0.02039586
RIOX2,0.00018257347
NPM2,2.4542132e-07
PTPRJ,0.1040142
TNNI1,7.114318e-05
SHKBP1,0.0009815632
CLIC3,4.3952034e-05
SCML4,0.0001963215
DSN1,0.00029898147
KRTAP26-1,3.3294556e-05
TMEM252,3.3755055e-05
ARRDC3,0.006787363
EXOC8,0.011418947
GKAP1,0.0002161447
RPGRIP1L,6.319478e-05
TRAPPC6A,7.867536e-05
UHRF1,0.0008982277
ZNF333,9.401007e-05
ANKRD1,0.00027333543
MYL1,0.0032832983
TCF25,0.008246176
INSM1,7.169005e-05
ARID1A,0.9975454
LRCH4,0.00012556827
VPS26B,0.00013827372
ARL8B,0.0015937802
DENND4C,0.00045646666
GIP,0.00010993756
DHX16,0.0005163897
LIN9,0.009499684
EIF4ENIF1,0.00034112897
SH3D19,0.0031520713
IKZF4,0.012166766
PSMB1,6.207898e-07
JAKMIP1,4.3026066e-05
TYRP1,0.028468035
RHOU,0.00018784667
CIC,0.0019323858
HAUS8,4.261023e-05
ZNF526,1.3490743e-05
SLC41A1,7.6756456e-05
ANKS1B,0.0349678
XRCC2,7.329478e-06
ZNF212,0.0008602311
UNC45A,0.0005232832
GSTK1,0.0010463538
KCTD16,2.9637915e-06
NPEPPS,0.0009038123
CRTC2,0.0057372493
RAB13,0.001293299
KLF15,2.228024e-05
NDUFAF3,1.2222689e-05
CDA,1.4585257e-05
SSX3,0.0069367266
DLX3,5.027606e-06
SLC35C2,3.7604875e-07
GRXCR1,0.00039076307
TRIL,9.380414e-07
RPL9,7.898085e-06
HNRNPA1,0.015294256
MARF1,0.000970368
CUX1,0.0069480087
BROX,4.9576913e-05
CHMP4B,0.0012025922
USP16,0.022949265
CRMP1,0.00014923925
GGA3,0.0009972488
LRRK2,0.93648195
DNM1L,0.0002334497
RASSF5,0.00050538476
METTL17,0.00016986187
LZTS1,4.3297234e-05
SUOX,6.2004833e-06
CTAG1A,2.6985222e-06
TNPO2,0.016314097
CTAG1B,6.124114e-05
OR7A10,6.578988e-05
UBL4B,3.7691976e-07
TSFM,0.00087645923
PCBD1,0.00050787325
HNF1B,0.013372921
OBSCN,0.7157524
CHCHD2,0.00011079507
SYAP1,0.0007158284
CNTROB,0.0029993951
ZC3HAV1,4.0172367e-07
KRTAP4-5,6.339335e-05
RBM12,9.380074e-07
BACH2,2.633056e-05
MAFK,0.04568411
TCAP,0.0117075
HSPB3,0.00022382788
MED12L,9.861869e-06
RTN4R,5.9285445e-05
BBS1,0.00010242851
ARL6,1.8467796e-05
NRXN3,2.7535376e-05
HTR6,0.0007484968
EVI5,0.001231397
GINS4,0.001375817
GINS2,0.00021982675
STAM2,0.0012685771
PLEKHB2,1.0962152e-05
MUTYH,4.0856183e-05
POLL,0.0010628044
TRPC3,0.0033608112
SSMEM1,1.2533462e-05
AQP10,3.2674907e-06
SCN3B,4.008744e-06
PRPF3,0.00016082774
NCAPH2,0.005472689
ZNF552,3.578215e-05
PEX3,0.00049829547
POP5,0.0004832621
MED19,0.004416774
KAT6B,0.00038884915
TMEM86B,1.2733142e-07
DNAJC5,8.666736e-06
TTN,1.0
SLC35B1,0.00013956473
ZNF446,4.1641795e-07
ZNF24,5.7830825e-05
FIBCD1,2.681918e-07
MYPOP,0.0004251056
DNAL4,0.00020348518
FAM110C,5.797915e-05
MSRB3,9.220304e-06
ARID1B,0.16418755
VMA21,0.00035518696
NIPAL3,2.8557688e-06
NUTF2,4.4746357e-05
RBM17,0.0033790926
TRIM3,0.043480717
HGD,3.8520924e-05
CYP4F2,0.017999182
DHRS2,0.012869622
MFSD4B,0.0001704466
BGN,0.0024615678
VRK2,0.019442966
MED25,0.021702137
LIN37,7.305024e-05
NUP50,0.022348331
FNDC3B,5.7056368e-05
ZMYND19,4.366553e-05
PGRMC2,4.0880633e-07
SMPD2,9.2816095e-05
TMEM60,1.6988379e-06
TMCO5A,9.164777e-05
PRPH,0.013922076
KRT27,0.006102752
ZNF136,1.9948059e-06
IP6K3,0.001699442
EIF2S3,0.00036757605
ZNF440,4.5728873e-05
ZNF330,1.1470872e-08
NREP,0.001080448
ADIPOQ,0.00022689579
TBCE,0.0048541734
ATN1,0.0036583077
CINP,0.0021603587
FXYD6,2.7379874e-11
SLC47A1,5.4009128e-05
RPP25,0.0013765903
ANP32E,0.0025082678
SLC2A5,2.7849526e-06
COG6,3.520807e-05
TXNDC12,0.010663874
MED29,0.0077846674
GLIS2,0.0980003
KATNB1,7.849341e-05
CCN2,0.018506793
BCL2L15,0.00026642022
PAX6,0.012418509
PTPN9,1.1494937e-05
SYNPO,0.17819153
ZNF449,2.1792125e-06
AURKC,0.00013490295
SEPT14,0.00027131
SEPT2,0.0008211738
PEF1,1.5759285e-06
AGAP2,0.005356031
LCE5A,2.1246964e-09
LCE2C,7.523293e-14
AAGAB,0.00061047275
AP1S3,2.3604245e-05
TCF15,0.0001911302
TMEM179B,8.432239e-07
SERP2,6.538297e-05
MMS19,0.06713941
VAMP5,9.6223455e-05
SNX15,0.0010290606
APTX,0.003308269
FAM9A,0.0009227084
SH3GLB2,9.440822e-05
U2AF1L5,0.0012499832
AASDHPPT,0.00025006468
HOOK1,0.00024607443
DUPD1,0.0007641915
ASPA,0.0017786963
KPRP,0.0024426384
GNE,7.1617706e-08
PAX7,0.007896963
GNPDA1,0.0023935053
ZNF76,0.00031107222
GYPC,0.00014691967
TEKT5,0.00035557806
AMER1,0.00016109449
ORMDL3,2.7854792e-05
ROM1,9.681984e-07
ING5,0.0011154233
VTA1,0.00012032174
NCALD,0.0028828827
GP9,0.00079866673
ZBTB9,0.0020176088
DALRD3,0.00082210114
DUSP1,0.00068356225
MTERF1,0.00017649624
TESK1,0.000105720916
EXOC5,7.8500896e-05
HSPBAP1,5.958061e-05
PTN,1.4548973e-05
PLP1,2.0625705e-05
MYOZ3,4.7521057e-06
ZBTB14,2.8738641e-05
IQCB1,0.0062703183
BBS5,0.0005544683
